"alias","culture","plant_id","line_id","name","treatment","treatment_name","population","SP1","SP2","SP3","SP","tuber_FW_kg_per_plot","tuber_FW_kg_per_plant","starch_g_per_kg","starch_yield_g_per_plant","starch_yield_g_per_plot"
"EA55","76240",1771771,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",170,"drought stress","EA","yes","","yes","SP1",0.374,0.374,201,75.174,75.174
"EA55","76240",1771772,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",170,"drought stress","EA","yes","","yes","SP1",0.378,0.378,240,90.72,90.72
"EA55","76240",1771773,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",169,"control","EA","yes","","yes","SP1",1.108,1.108,220,243.76,243.76
"EA55","76240",1771774,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",169,"control","EA","yes","","yes","SP1",0.718,0.718,243,174.474,174.474
"EA55","76240",1771775,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",169,"control","EA","yes","","yes","SP1",0.722,0.722,246,177.612,177.612
"EA55","76240",1771776,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",169,"control","EA","yes","","yes","SP1",0.616,0.616,232,142.912,142.912
"EA55","76240",1771777,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",169,"control","EA","yes","","yes","SP1",0.654,0.654,228,149.112,149.112
"EA55","76240",1771778,899815,"{[St.Euroresa.n].47-[St.Albatros.n].47}.55/001",169,"control","EA","yes","","yes","SP1",0.674,0.674,246,165.804,165.804
"EA200","76240",1771779,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",170,"drought stress","EA","yes","","","SP1",0.264,0.264,253,66.792,66.792
"EA200","76240",1771780,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",170,"drought stress","EA","yes","","","SP1",0.288,0.288,248,71.424,71.424
"EA200","76240",1771781,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",170,"drought stress","EA","yes","","","SP1",0.252,0.252,214,53.928,53.928
"EA200","76240",1771782,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",170,"drought stress","EA","yes","","","SP1",0.204,0.204,259,52.836,52.836
"EA200","76240",1771783,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",170,"drought stress","EA","yes","","","SP1",0.304,0.304,249,75.696,75.696
"EA200","76240",1771784,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",170,"drought stress","EA","yes","","","SP1",0.29,0.29,256,74.24,74.24
"EA200","76240",1771785,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",169,"control","EA","yes","","","SP1",0.604,0.604,266,160.664,160.664
"EA200","76240",1771786,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",169,"control","EA","yes","","","SP1",0.782,0.782,259,202.538,202.538
"EA200","76240",1771787,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",169,"control","EA","yes","","","SP1",0.582,0.582,260,151.32,151.32
"EA200","76240",1771788,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",169,"control","EA","yes","","","SP1",0.624,0.624,248,154.752,154.752
"EA200","76240",1771789,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",169,"control","EA","yes","","","SP1",0.666,0.666,270,179.82,179.82
"EA200","76240",1771790,899960,"{[St.Euroresa.n].47-[St.Albatros.n].47}.200/001",169,"control","EA","yes","","","SP1",0.654,0.654,265,173.31,173.31
"AR67","76240",1771791,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",170,"drought stress","AR","","yes","","SP2",0.364,0.364,182,66.248,66.248
"AR67","76240",1771792,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",170,"drought stress","AR","","yes","","SP2",0.336,0.336,258,86.688,86.688
"AR67","76240",1771793,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",170,"drought stress","AR","","yes","","SP2",0.266,0.266,259,68.894,68.894
"AR67","76240",1771794,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",170,"drought stress","AR","","yes","","SP2",0.316,0.316,256,80.896,80.896
"AR67","76240",1771795,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",170,"drought stress","AR","","yes","","SP2",0.226,0.226,250,56.5,56.5
"AR67","76240",1771796,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",170,"drought stress","AR","","yes","","SP2",0.302,0.302,232,70.064,70.064
"AR67","76240",1771797,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",169,"control","AR","","yes","","SP2",0.682,0.682,204,139.128,139.128
"AR67","76240",1771798,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",169,"control","AR","","yes","","SP2",0.552,0.552,238,131.376,131.376
"AR67","76240",1771799,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",169,"control","AR","","yes","","SP2",0.574,0.574,220,126.28,126.28
"AR67","76240",1771800,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",169,"control","AR","","yes","","SP2",0.888,0.888,213,189.144,189.144
"AR67","76240",1771801,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",169,"control","AR","","yes","","SP2",0.262,0.262,222,58.164,58.164
"AR67","76240",1771802,899530,"{[St.Albatros.n].25-[St.Ramses.n].9}.67/001",169,"control","AR","","yes","","SP2",0.928,0.928,210,194.88,194.88
"EA74","76240",1771803,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",170,"drought stress","EA","","yes","","SP2",0.614,0.614,232,142.448,142.448
"EA74","76240",1771804,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",170,"drought stress","EA","","yes","","SP2",0.676,0.676,250,169,169
"EA74","76240",1771805,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",170,"drought stress","EA","","yes","","SP2",0.61,0.61,199,121.39,121.39
"EA74","76240",1771806,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",170,"drought stress","EA","","yes","","SP2",0.626,0.626,227,142.102,142.102
"EA74","76240",1771807,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",170,"drought stress","EA","","yes","","SP2",0.492,0.492,226,111.192,111.192
"EA74","76240",1771808,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",170,"drought stress","EA","","yes","","SP2",0.594,0.594,208,123.552,123.552
"EA74","76240",1771809,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",169,"control","EA","","yes","","SP2",1.008,1.008,246,247.968,247.968
"EA74","76240",1771810,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",169,"control","EA","","yes","","SP2",1.078,1.078,244,263.032,263.032
"EA74","76240",1771811,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",169,"control","EA","","yes","","SP2",0.988,0.988,245,242.06,242.06
"EA74","76240",1771812,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",169,"control","EA","","yes","","SP2",0.799,0.799,255,203.745,203.745
"EA74","76240",1771813,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",169,"control","EA","","yes","","SP2",0.986,0.986,251,247.486,247.486
"EA74","76240",1771814,899834,"{[St.Euroresa.n].47-[St.Albatros.n].47}.74/001",169,"control","EA","","yes","","SP2",0.866,0.866,254,219.964,219.964
"AR245","76240",1771815,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.328,0.328,267,87.576,87.576
"AR245","76240",1771816,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.298,0.298,266,79.268,79.268
"AR245","76240",1771817,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.198,0.198,270.666666666667,53.592,53.592
"AR245","76240",1771818,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.316,0.316,279,88.164,88.164
"AR245","76240",1771819,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.3,0.3,279,83.7,83.7
"AR245","76240",1771820,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.348,0.348,194,67.512,67.512
"AR245","76240",1771821,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.68,0.68,270,183.6,183.6
"AR245","76240",1771822,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.818,0.818,284,232.312,232.312
"AR245","76240",1771823,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.784,0.784,263,206.192,206.192
"AR245","76240",1771824,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.7,0.7,265,185.5,185.5
"AR245","76240",1771825,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.568,0.568,263,149.384,149.384
"AR245","76240",1771826,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.606,0.606,269,163.014,163.014
"Euroresa","76240",1771827,869004,"[St.Euroresa.n]/004",170,"drought stress",NA,NA,NA,NA,NA,0.36,0.36,274,98.64,98.64
"Euroresa","76240",1771828,869004,"[St.Euroresa.n]/004",170,"drought stress",NA,NA,NA,NA,NA,0.32,0.32,291,93.12,93.12
"Euroresa","76240",1771829,869004,"[St.Euroresa.n]/004",170,"drought stress",NA,NA,NA,NA,NA,0.366,0.366,225,82.35,82.35
"Euroresa","76240",1771830,869004,"[St.Euroresa.n]/004",170,"drought stress",NA,NA,NA,NA,NA,0.304,0.304,254,77.216,77.216
"Euroresa","76240",1771831,869004,"[St.Euroresa.n]/004",170,"drought stress",NA,NA,NA,NA,NA,0.198,0.198,249,49.302,49.302
"Euroresa","76240",1771832,869004,"[St.Euroresa.n]/004",170,"drought stress",NA,NA,NA,NA,NA,0.356,0.356,274,97.544,97.544
"Euroresa","76240",1771833,869004,"[St.Euroresa.n]/004",169,"control",NA,NA,NA,NA,NA,0.76,0.76,267,202.92,202.92
"Euroresa","76240",1771834,869004,"[St.Euroresa.n]/004",169,"control",NA,NA,NA,NA,NA,0.786,0.786,259,203.574,203.574
"Euroresa","76240",1771835,869004,"[St.Euroresa.n]/004",169,"control",NA,NA,NA,NA,NA,0.698,0.698,272,189.856,189.856
"Euroresa","76240",1771836,869004,"[St.Euroresa.n]/004",169,"control",NA,NA,NA,NA,NA,0.678,0.678,254,172.212,172.212
"Euroresa","76240",1771837,869004,"[St.Euroresa.n]/004",169,"control",NA,NA,NA,NA,NA,0.83,0.83,274,227.42,227.42
"Euroresa","76240",1771838,869004,"[St.Euroresa.n]/004",169,"control",NA,NA,NA,NA,NA,0.596,0.596,263,156.748,156.748
"EA71","76240",1771839,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",170,"drought stress","EA","","","yes","SP3",0.366,0.366,228,83.448,83.448
"EA71","76240",1771840,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",170,"drought stress","EA","","","yes","SP3",0.422,0.422,237,100.014,100.014
"EA71","76240",1771841,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",170,"drought stress","EA","","","yes","SP3",0.42,0.42,236,99.12,99.12
"EA71","76240",1771842,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",170,"drought stress","EA","","","yes","SP3",0.406,0.406,204,82.824,82.824
"EA71","76240",1771843,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",170,"drought stress","EA","","","yes","SP3",0.502,0.502,213,106.926,106.926
"EA71","76240",1771844,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",170,"drought stress","EA","","","yes","SP3",0.374,0.374,221,82.654,82.654
"EA71","76240",1771845,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",169,"control","EA","","","yes","SP3",0.826,0.826,229,189.154,189.154
"EA71","76240",1771846,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",169,"control","EA","","","yes","SP3",0.958,0.958,219,209.802,209.802
"EA71","76240",1771847,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",169,"control","EA","","","yes","SP3",0.876,0.876,230,201.48,201.48
"EA71","76240",1771848,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",169,"control","EA","","","yes","SP3",0.976,0.976,223,217.648,217.648
"EA71","76240",1771849,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",169,"control","EA","","","yes","SP3",1.04,1.04,237,246.48,246.48
"EA71","76240",1771850,899831,"{[St.Euroresa.n].47-[St.Albatros.n].47}.71/001",169,"control","EA","","","yes","SP3",0.84,0.84,222,186.48,186.48
"AR247","76240",1771851,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.442,0.442,215,95.03,95.03
"AR247","76240",1771852,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.24,0.24,244,58.56,58.56
"AR247","76240",1771853,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.354,0.354,243,86.022,86.022
"AR247","76240",1771854,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.37,0.37,237,87.69,87.69
"AR247","76240",1771855,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.172,0.172,237.5,40.85,40.85
"AR247","76240",1771856,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.326,0.326,281,91.606,91.606
"AR247","76240",1771857,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.748,0.748,205,153.34,153.34
"AR247","76240",1771858,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.778,0.778,214,166.492,166.492
"AR247","76240",1771859,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.904,0.904,210,189.84,189.84
"AR247","76240",1771860,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.93,0.93,197,183.21,183.21
"AR247","76240",1771861,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.994,0.994,179,177.926,177.926
"AR247","76240",1771862,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.744,0.744,222,165.168,165.168
"AR59","76240",1771863,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",170,"drought stress","AR","yes","","","SP1",0.668,0.668,253,169.004,169.004
"AR59","76240",1771864,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",170,"drought stress","AR","yes","","","SP1",0.648,0.648,236,152.928,152.928
"AR59","76240",1771865,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",170,"drought stress","AR","yes","","","SP1",0.756,0.756,231,174.636,174.636
"AR59","76240",1771866,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",170,"drought stress","AR","yes","","","SP1",0.55,0.55,260,143,143
"AR59","76240",1771867,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",170,"drought stress","AR","yes","","","SP1",0.412,0.412,260,107.12,107.12
"AR59","76240",1771868,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",170,"drought stress","AR","yes","","","SP1",0.56,0.56,267,149.52,149.52
"AR59","76240",1771869,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",169,"control","AR","yes","","","SP1",1.096,1.096,254,278.384,278.384
"AR59","76240",1771870,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",169,"control","AR","yes","","","SP1",0.998,0.998,264,263.472,263.472
"AR59","76240",1771871,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",169,"control","AR","yes","","","SP1",1.032,1.032,247,254.904,254.904
"AR59","76240",1771872,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",169,"control","AR","yes","","","SP1",0.91,0.91,237,215.67,215.67
"AR59","76240",1771873,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",169,"control","AR","yes","","","SP1",1.058,1.058,235,248.63,248.63
"AR59","76240",1771874,899522,"{[St.Albatros.n].25-[St.Ramses.n].9}.59/001",169,"control","AR","yes","","","SP1",0.754,0.754,229,172.666,172.666
"AR241","76240",1771875,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.484,0.484,209,101.156,101.156
"AR241","76240",1771876,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.878,0.878,167,146.626,146.626
"AR241","76240",1771877,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.43,0.43,232,99.76,99.76
"AR241","76240",1771878,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.272,0.272,219,59.568,59.568
"AR241","76240",1771879,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.374,0.374,225,84.15,84.15
"AR241","76240",1771880,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.304,0.304,249,75.696,75.696
"AR241","76240",1771881,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.874,0.874,244,213.256,213.256
"AR241","76240",1771882,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.832,0.832,233,193.856,193.856
"AR241","76240",1771883,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.73,0.73,244,178.12,178.12
"AR241","76240",1771884,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.768,0.768,240,184.32,184.32
"AR241","76240",1771885,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.856,0.856,244,208.864,208.864
"AR241","76240",1771886,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.69,0.69,264,182.16,182.16
"Ramses","76219",1770238,940936,"[St.Ramses.n].265/001",169,"control",NA,NA,NA,NA,NA,4.616,0.9232,231,213.2592,1066.296
"Ramses","76219",1770239,940936,"[St.Ramses.n].265/001",169,"control",NA,NA,NA,NA,NA,5.132,1.0264,230,236.072,1180.36
"Ramses","76219",1770240,940936,"[St.Ramses.n].265/001",169,"control",NA,NA,NA,NA,NA,5.708,1.1416,226,258.0016,1290.008
"Ramses","76219",1770241,940936,"[St.Ramses.n].265/001",170,"drought stress",NA,NA,NA,NA,NA,2.162,0.4324,178,76.9672,384.836
"Ramses","76219",1770242,940936,"[St.Ramses.n].265/001",170,"drought stress",NA,NA,NA,NA,NA,1.666,0.3332,179,59.6428,298.214
"Ramses","76219",1770243,940936,"[St.Ramses.n].265/001",170,"drought stress",NA,NA,NA,NA,NA,2.568,0.5136,192,98.6112,493.056
"Euroresa","76219",1770244,940935,"[St.Euroresa.n].262/001",169,"control",NA,NA,NA,NA,NA,4.346,0.8692,252,219.0384,1095.192
"Euroresa","76219",1770245,940935,"[St.Euroresa.n].262/001",169,"control",NA,NA,NA,NA,NA,5.062,1.0124,255,258.162,1290.81
"Euroresa","76219",1770246,940935,"[St.Euroresa.n].262/001",169,"control",NA,NA,NA,NA,NA,4.546,0.9092,238,216.3896,1081.948
"Euroresa","76219",1770247,940935,"[St.Euroresa.n].262/001",170,"drought stress",NA,NA,NA,NA,NA,2.554,0.5108,226,115.4408,577.204
"Euroresa","76219",1770248,940935,"[St.Euroresa.n].262/001",170,"drought stress",NA,NA,NA,NA,NA,1.524,0.3048,212,64.6176,323.088
"Euroresa","76219",1770249,940935,"[St.Euroresa.n].262/001",170,"drought stress",NA,NA,NA,NA,NA,2.078,0.4156,234,97.2504,486.252
"Albatros","76219",1770250,940934,"[St.Albatros.n].265/001",169,"control",NA,NA,NA,NA,NA,5.988,1.1976,254,304.1904,1520.952
"Albatros","76219",1770251,940934,"[St.Albatros.n].265/001",169,"control",NA,NA,NA,NA,NA,5.306,1.0612,240,254.688,1273.44
"Albatros","76219",1770252,940934,"[St.Albatros.n].265/001",169,"control",NA,NA,NA,NA,NA,4.13,0.826,231,190.806,954.03
"Albatros","76219",1770253,940934,"[St.Albatros.n].265/001",170,"drought stress",NA,NA,NA,NA,NA,2.148,0.4296,175,75.18,375.9
"Albatros","76219",1770254,940934,"[St.Albatros.n].265/001",170,"drought stress",NA,NA,NA,NA,NA,2.124,0.4248,219,93.0312,465.156
"Albatros","76219",1770255,940934,"[St.Albatros.n].265/001",170,"drought stress",NA,NA,NA,NA,NA,1.714,0.3428,171,58.6188,293.094
"AR56","76219",1770258,944353,"{[St.Albatros.n].25-[St.Ramses.n].9}.56.21/001",169,"control","AR","","yes","","SP2",5.518,1.1036,210,231.756,1158.78
"AR56","76219",1770259,944353,"{[St.Albatros.n].25-[St.Ramses.n].9}.56.21/001",169,"control","AR","","yes","","SP2",4.65,0.93,221,205.53,1027.65
"AR56","76219",1770260,944353,"{[St.Albatros.n].25-[St.Ramses.n].9}.56.21/001",169,"control","AR","","yes","","SP2",5.402,1.0804,220,237.688,1188.44
"AR56","76219",1770261,944353,"{[St.Albatros.n].25-[St.Ramses.n].9}.56.21/001",170,"drought stress","AR","","yes","","SP2",2.516,0.5032,159,80.0088,400.044
"AR56","76219",1770262,944353,"{[St.Albatros.n].25-[St.Ramses.n].9}.56.21/001",170,"drought stress","AR","","yes","","SP2",2.39,0.478,180,86.04,430.2
"AR56","76219",1770263,944353,"{[St.Albatros.n].25-[St.Ramses.n].9}.56.21/001",170,"drought stress","AR","","yes","","SP2",2.148,0.4296,165,70.884,354.42
"AR55","76219",1770264,944354,"{[St.Albatros.n].25-[St.Ramses.n].9}.55.23/001",169,"control","AR","","","yes","SP3",6.256,1.2512,261,326.5632,1632.816
