"alias","culture","plant_id","line_id","name","treatment","treatment_name","population","SP1","SP2","SP3","SP","tuber_FW_kg_per_plot","tuber_FW_kg_per_plant","starch_g_per_kg","starch_yield_g_per_plant","starch_yield_g_per_plot"
"AR170","68015",1522556,899633,"{[St.Albatros.n].25-[St.Ramses.n].9}.170/001",169,"control",NA,NA,NA,NA,NA,0.29833,0.29833,145.2198,43.323422934,43.323422934
"AR170","68015",1522557,899633,"{[St.Albatros.n].25-[St.Ramses.n].9}.170/001",169,"control",NA,NA,NA,NA,NA,0.33748,0.33748,164.0352,55.358599296,55.358599296
"AR176","68015",1522560,899639,"{[St.Albatros.n].25-[St.Ramses.n].9}.176/001",170,"drought stress",NA,NA,NA,NA,NA,0.18257,0.18257,138.948,25.36773636,25.36773636
"AR176","68015",1522561,899639,"{[St.Albatros.n].25-[St.Ramses.n].9}.176/001",170,"drought stress",NA,NA,NA,NA,NA,0.15623,0.15623,141.0386,22.034460478,22.034460478
"AR176","68015",1522562,899639,"{[St.Albatros.n].25-[St.Ramses.n].9}.176/001",169,"control",NA,NA,NA,NA,NA,0.28984,0.28984,157.7634,45.726143856,45.726143856
"AR176","68015",1522563,899639,"{[St.Albatros.n].25-[St.Ramses.n].9}.176/001",169,"control",NA,NA,NA,NA,NA,0.32467,0.32467,157.7634,51.221043078,51.221043078
"AR183","68015",1522566,899646,"{[St.Albatros.n].25-[St.Ramses.n].9}.183/001",170,"drought stress","AR","","yes","","SP2",0.18363,0.18363,124.3138,22.827743094,22.827743094
"AR183","68015",1522567,899646,"{[St.Albatros.n].25-[St.Ramses.n].9}.183/001",170,"drought stress","AR","","yes","","SP2",0.15631,0.15631,143.1292,22.372525252,22.372525252
"AR183","68015",1522569,899646,"{[St.Albatros.n].25-[St.Ramses.n].9}.183/001",169,"control","AR","","yes","","SP2",0.36699,0.36699,111.7702,41.018545698,41.018545698
"AR184","68015",1522572,899647,"{[St.Albatros.n].25-[St.Ramses.n].9}.184/001",170,"drought stress",NA,NA,NA,NA,NA,0.14666,0.14666,205.8472,30.189550352,30.189550352
"AR184","68015",1522573,899647,"{[St.Albatros.n].25-[St.Ramses.n].9}.184/001",170,"drought stress",NA,NA,NA,NA,NA,0.1328,0.1328,174.4882,23.17203296,23.17203296
"AR184","68015",1522574,899647,"{[St.Albatros.n].25-[St.Ramses.n].9}.184/001",169,"control",NA,NA,NA,NA,NA,0.32398,0.32398,174.4882,56.530687036,56.530687036
"AR184","68015",1522575,899647,"{[St.Albatros.n].25-[St.Ramses.n].9}.184/001",169,"control",NA,NA,NA,NA,NA,0.34108,0.34108,184.9412,63.079744496,63.079744496
"AR191","68015",1522578,899654,"{[St.Albatros.n].25-[St.Ramses.n].9}.191/001",170,"drought stress",NA,NA,NA,NA,NA,0.14649,0.14649,164.0352,24.029516448,24.029516448
"AR191","68015",1522579,899654,"{[St.Albatros.n].25-[St.Ramses.n].9}.191/001",170,"drought stress",NA,NA,NA,NA,NA,0.1496,0.1496,187.0318,27.97995728,27.97995728
"AR191","68015",1522580,899654,"{[St.Albatros.n].25-[St.Ramses.n].9}.191/001",169,"control",NA,NA,NA,NA,NA,0.26348,0.26348,161.9446,42.669163208,42.669163208
"AR191","68015",1522581,899654,"{[St.Albatros.n].25-[St.Ramses.n].9}.191/001",169,"control",NA,NA,NA,NA,NA,0.34176,0.34176,187.0318,63.919987968,63.919987968
"AR188","68015",1522584,899651,"{[St.Albatros.n].25-[St.Ramses.n].9}.188/001",170,"drought stress",NA,NA,NA,NA,NA,0.17089,0.17089,159.854,27.31745006,27.31745006
"AR188","68015",1522585,899651,"{[St.Albatros.n].25-[St.Ramses.n].9}.188/001",170,"drought stress",NA,NA,NA,NA,NA,0.14602,0.14602,170.307,24.86822814,24.86822814
"AR188","68015",1522586,899651,"{[St.Albatros.n].25-[St.Ramses.n].9}.188/001",169,"control",NA,NA,NA,NA,NA,0.30682,0.30682,149.401,45.83921482,45.83921482
"AR188","68015",1522587,899651,"{[St.Albatros.n].25-[St.Ramses.n].9}.188/001",169,"control",NA,NA,NA,NA,NA,0.29869,0.29869,161.9446,48.371232574,48.371232574
"AR185","68015",1522590,899648,"{[St.Albatros.n].25-[St.Ramses.n].9}.185/001",170,"drought stress","AR","yes","yes","","SP2",0.1729,0.1729,128.495,22.2167855,22.2167855
"AR185","68015",1522591,899648,"{[St.Albatros.n].25-[St.Ramses.n].9}.185/001",170,"drought stress","AR","yes","yes","","SP2",0.17205,0.17205,151.4916,26.06412978,26.06412978
"AR185","68015",1522592,899648,"{[St.Albatros.n].25-[St.Ramses.n].9}.185/001",169,"control","AR","yes","yes","","SP2",0.36048,0.36048,84.5924,30.493868352,30.493868352
"AR185","68015",1522593,899648,"{[St.Albatros.n].25-[St.Ramses.n].9}.185/001",169,"control","AR","yes","yes","","SP2",0.3935,0.3935,113.8608,44.8042248,44.8042248
"AR200","68015",1522596,899663,"{[St.Albatros.n].25-[St.Ramses.n].9}.200/001",170,"drought stress","AR","","yes","","SP2",0.18142,0.18142,180.76,32.7934792,32.7934792
"AR200","68015",1522597,899663,"{[St.Albatros.n].25-[St.Ramses.n].9}.200/001",170,"drought stress","AR","","yes","","SP2",0.13585,0.13585,180.76,24.556246,24.556246
"AR200","68015",1522598,899663,"{[St.Albatros.n].25-[St.Ramses.n].9}.200/001",169,"control","AR","","yes","","SP2",0.32592,0.32592,174.4882,56.869194144,56.869194144
"AR200","68015",1522599,899663,"{[St.Albatros.n].25-[St.Ramses.n].9}.200/001",169,"control","AR","","yes","","SP2",0.36197,0.36197,164.0352,59.375821344,59.375821344
"AR199","68015",1522602,899662,"{[St.Albatros.n].25-[St.Ramses.n].9}.199/001",170,"drought stress",NA,NA,NA,NA,NA,0.1374,0.1374,176.5788,24.26192712,24.26192712
"AR199","68015",1522603,899662,"{[St.Albatros.n].25-[St.Ramses.n].9}.199/001",170,"drought stress",NA,NA,NA,NA,NA,0.12693,0.12693,178.6694,22.678506942,22.678506942
"AR199","68015",1522604,899662,"{[St.Albatros.n].25-[St.Ramses.n].9}.199/001",169,"control",NA,NA,NA,NA,NA,0.23089,0.23089,176.5788,40.770279132,40.770279132
"AR199","68015",1522605,899662,"{[St.Albatros.n].25-[St.Ramses.n].9}.199/001",169,"control",NA,NA,NA,NA,NA,0.27933,0.27933,182.8506,51.075658098,51.075658098
"AR197","68015",1522608,899660,"{[St.Albatros.n].25-[St.Ramses.n].9}.197/001",170,"drought stress","AR","","yes","","SP2",0.1395,0.1395,189.1224,26.3825748,26.3825748
"AR197","68015",1522609,899660,"{[St.Albatros.n].25-[St.Ramses.n].9}.197/001",170,"drought stress","AR","","yes","","SP2",0.15769,0.15769,174.4882,27.515044258,27.515044258
"AR197","68015",1522610,899660,"{[St.Albatros.n].25-[St.Ramses.n].9}.197/001",169,"control","AR","","yes","","SP2",0.30298,0.30298,155.6728,47.165744944,47.165744944
"AR197","68015",1522611,899660,"{[St.Albatros.n].25-[St.Ramses.n].9}.197/001",169,"control","AR","","yes","","SP2",0.34083,0.34083,182.8506,62.320969998,62.320969998
"AR196","68015",1522614,899659,"{[St.Albatros.n].25-[St.Ramses.n].9}.196/001",170,"drought stress","AR","yes","yes","","SP1",0.13218,0.13218,199.5754,26.379876372,26.379876372
"AR196","68015",1522615,899659,"{[St.Albatros.n].25-[St.Ramses.n].9}.196/001",170,"drought stress","AR","yes","yes","","SP1",0.1478,0.1478,193.3036,28.57027208,28.57027208
"AR196","68015",1522616,899659,"{[St.Albatros.n].25-[St.Ramses.n].9}.196/001",169,"control","AR","yes","yes","","SP1",0.28686,0.28686,164.0352,47.055137472,47.055137472
"AR196","68015",1522617,899659,"{[St.Albatros.n].25-[St.Ramses.n].9}.196/001",169,"control","AR","yes","yes","","SP1",0.3267,0.3267,174.4882,57.00529494,57.00529494
"AR207","68015",1522620,899670,"{[St.Albatros.n].25-[St.Ramses.n].9}.207/001",170,"drought stress",NA,NA,NA,NA,NA,0.11734,0.11734,159.854,18.75726836,18.75726836
"AR207","68015",1522621,899670,"{[St.Albatros.n].25-[St.Ramses.n].9}.207/001",170,"drought stress",NA,NA,NA,NA,NA,0.08968,0.08968,166.1258,14.898161744,14.898161744
"AR207","68015",1522622,899670,"{[St.Albatros.n].25-[St.Ramses.n].9}.207/001",169,"control",NA,NA,NA,NA,NA,0.29779,0.29779,168.2164,50.093161756,50.093161756
"AR207","68015",1522623,899670,"{[St.Albatros.n].25-[St.Ramses.n].9}.207/001",169,"control",NA,NA,NA,NA,NA,0.32541,0.32541,161.9446,52.698392286,52.698392286
"AR208","68015",1522626,899671,"{[St.Albatros.n].25-[St.Ramses.n].9}.208/001",170,"drought stress",NA,NA,NA,NA,NA,0.15854,0.15854,149.401,23.68603454,23.68603454
"AR208","68015",1522627,899671,"{[St.Albatros.n].25-[St.Ramses.n].9}.208/001",170,"drought stress",NA,NA,NA,NA,NA,0.14278,0.14278,111.7702,15.958549156,15.958549156
"AR208","68015",1522628,899671,"{[St.Albatros.n].25-[St.Ramses.n].9}.208/001",169,"control",NA,NA,NA,NA,NA,0.32444,0.32444,149.401,48.47166044,48.47166044
"AR208","68015",1522629,899671,"{[St.Albatros.n].25-[St.Ramses.n].9}.208/001",169,"control",NA,NA,NA,NA,NA,0.30609,0.30609,149.401,45.73015209,45.73015209
"AR201","68015",1522632,899664,"{[St.Albatros.n].25-[St.Ramses.n].9}.201/001",170,"drought stress","AR","yes","","","SP1",0.15223,0.15223,180.76,27.5170948,27.5170948
"AR201","68015",1522633,899664,"{[St.Albatros.n].25-[St.Ramses.n].9}.201/001",170,"drought stress","AR","yes","","","SP1",0.16521,0.16521,174.4882,28.827195522,28.827195522
"AR201","68015",1522634,899664,"{[St.Albatros.n].25-[St.Ramses.n].9}.201/001",169,"control","AR","yes","","","SP1",0.3207,0.3207,164.0352,52.60608864,52.60608864
"AR201","68015",1522635,899664,"{[St.Albatros.n].25-[St.Ramses.n].9}.201/001",169,"control","AR","yes","","","SP1",0.34224,0.34224,164.0352,56.139406848,56.139406848
"AR202","68015",1522638,899665,"{[St.Albatros.n].25-[St.Ramses.n].9}.202/001",170,"drought stress","AR","yes","","","SP1",0.15821,0.15821,205.8472,32.567085512,32.567085512
"AR202","68015",1522639,899665,"{[St.Albatros.n].25-[St.Ramses.n].9}.202/001",170,"drought stress","AR","yes","","","SP1",0.13904,0.13904,187.0318,26.004901472,26.004901472
"AR202","68015",1522640,899665,"{[St.Albatros.n].25-[St.Ramses.n].9}.202/001",169,"control","AR","yes","","","SP1",0.30978,0.30978,159.854,49.51957212,49.51957212
"AR202","68015",1522641,899665,"{[St.Albatros.n].25-[St.Ramses.n].9}.202/001",169,"control","AR","yes","","","SP1",0.36552,0.36552,149.401,54.60905352,54.60905352
"AR216","68015",1522644,899679,"{[St.Albatros.n].25-[St.Ramses.n].9}.216/001",170,"drought stress",NA,NA,NA,NA,NA,0.14534,0.14534,147.3104,21.410093536,21.410093536
"AR216","68015",1522645,899679,"{[St.Albatros.n].25-[St.Ramses.n].9}.216/001",170,"drought stress",NA,NA,NA,NA,NA,0.13668,0.13668,168.2164,22.991817552,22.991817552
"AR216","68015",1522646,899679,"{[St.Albatros.n].25-[St.Ramses.n].9}.216/001",169,"control",NA,NA,NA,NA,NA,0.32676,0.32676,138.948,45.40264848,45.40264848
"AR216","68015",1522647,899679,"{[St.Albatros.n].25-[St.Ramses.n].9}.216/001",169,"control",NA,NA,NA,NA,NA,0.33996,0.33996,180.76,61.4511696,61.4511696
"AR230","68015",1522656,899693,"{[St.Albatros.n].25-[St.Ramses.n].9}.230/001",170,"drought stress",NA,NA,NA,NA,NA,0.13803,0.13803,151.4916,20.910385548,20.910385548
"AR230","68015",1522657,899693,"{[St.Albatros.n].25-[St.Ramses.n].9}.230/001",170,"drought stress",NA,NA,NA,NA,NA,0.10256,0.10256,168.2164,17.252273984,17.252273984
"AR230","68015",1522658,899693,"{[St.Albatros.n].25-[St.Ramses.n].9}.230/001",169,"control",NA,NA,NA,NA,NA,0.31863,0.31863,166.1258,52.932663654,52.932663654
"AR230","68015",1522659,899693,"{[St.Albatros.n].25-[St.Ramses.n].9}.230/001",169,"control",NA,NA,NA,NA,NA,0.32659,0.32659,180.76,59.0344084,59.0344084
"AR229","68015",1522662,899692,"{[St.Albatros.n].25-[St.Ramses.n].9}.229/001",170,"drought stress",NA,NA,NA,NA,NA,0.15974,0.15974,178.6694,28.540649956,28.540649956
"AR229","68015",1522663,899692,"{[St.Albatros.n].25-[St.Ramses.n].9}.229/001",170,"drought stress",NA,NA,NA,NA,NA,0.12834,0.12834,161.9446,20.783969964,20.783969964
"AR229","68015",1522664,899692,"{[St.Albatros.n].25-[St.Ramses.n].9}.229/001",169,"control",NA,NA,NA,NA,NA,0.26785,0.26785,184.9412,49.53650042,49.53650042
"AR229","68015",1522665,899692,"{[St.Albatros.n].25-[St.Ramses.n].9}.229/001",169,"control",NA,NA,NA,NA,NA,0.30977,0.30977,182.8506,56.641630362,56.641630362
"AR231","68015",1522668,899694,"{[St.Albatros.n].25-[St.Ramses.n].9}.231/001",170,"drought stress",NA,NA,NA,NA,NA,0.11207,0.11207,157.7634,17.680544238,17.680544238
"AR231","68015",1522669,899694,"{[St.Albatros.n].25-[St.Ramses.n].9}.231/001",170,"drought stress",NA,NA,NA,NA,NA,0.10905,0.10905,153.5822,16.74813891,16.74813891
"AR231","68015",1522670,899694,"{[St.Albatros.n].25-[St.Ramses.n].9}.231/001",169,"control",NA,NA,NA,NA,NA,0.27082,0.27082,151.4916,41.026955112,41.026955112
"AR231","68015",1522671,899694,"{[St.Albatros.n].25-[St.Ramses.n].9}.231/001",169,"control",NA,NA,NA,NA,NA,0.28964,0.28964,182.8506,52.960847784,52.960847784
"AR234","68015",1522674,899697,"{[St.Albatros.n].25-[St.Ramses.n].9}.234/001",170,"drought stress",NA,NA,NA,NA,NA,0.15838,0.15838,151.4916,23.993239608,23.993239608
"AR234","68015",1522675,899697,"{[St.Albatros.n].25-[St.Ramses.n].9}.234/001",170,"drought stress",NA,NA,NA,NA,NA,0.13983,0.13983,170.307,23.81402781,23.81402781
"AR234","68015",1522676,899697,"{[St.Albatros.n].25-[St.Ramses.n].9}.234/001",169,"control",NA,NA,NA,NA,NA,0.30274,0.30274,141.0386,42.698025764,42.698025764
"AR234","68015",1522677,899697,"{[St.Albatros.n].25-[St.Ramses.n].9}.234/001",169,"control",NA,NA,NA,NA,NA,0.34006,0.34006,151.4916,51.516233496,51.516233496
"AR235","68015",1522680,899698,"{[St.Albatros.n].25-[St.Ramses.n].9}.235/001",170,"drought stress",NA,NA,NA,NA,NA,0.17616,0.17616,153.5822,27.055040352,27.055040352
"AR235","68015",1522681,899698,"{[St.Albatros.n].25-[St.Ramses.n].9}.235/001",170,"drought stress",NA,NA,NA,NA,NA,0.14896,0.14896,155.6728,23.189020288,23.189020288
"AR235","68015",1522682,899698,"{[St.Albatros.n].25-[St.Ramses.n].9}.235/001",169,"control",NA,NA,NA,NA,NA,0.33699,0.33699,153.5822,51.755665578,51.755665578
"AR235","68015",1522683,899698,"{[St.Albatros.n].25-[St.Ramses.n].9}.235/001",169,"control",NA,NA,NA,NA,NA,0.40911,0.40911,145.2198,59.410872378,59.410872378
"AR245","68015",1522692,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.13211,0.13211,191.213,25.26114943,25.26114943
"AR245","68015",1522693,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",170,"drought stress","AR","","yes","","SP2",0.11265,0.11265,203.7566,22.95318099,22.95318099
"AR245","68015",1522694,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.31153,0.31153,151.4916,47.194178148,47.194178148
"AR245","68015",1522695,899708,"{[St.Albatros.n].25-[St.Ramses.n].9}.245/001",169,"control","AR","","yes","","SP2",0.3325,0.3325,199.5754,66.3588205,66.3588205
"AR247","68015",1522698,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.17069,0.17069,149.401,25.50125669,25.50125669
"AR247","68015",1522699,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",170,"drought stress","AR","yes","","","SP1",0.15995,0.15995,187.0318,29.91573641,29.91573641
"AR247","68015",1522701,899710,"{[St.Albatros.n].25-[St.Ramses.n].9}.247/001",169,"control","AR","yes","","","SP1",0.35396,0.35396,151.4916,53.621966736,53.621966736
"AR241","68015",1522704,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.16099,0.16099,178.6694,28.763986706,28.763986706
"AR241","68015",1522705,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",170,"drought stress","AR","","yes","","SP2",0.13051,0.13051,176.5788,23.045299188,23.045299188
"AR241","68015",1522706,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.33053,0.33053,159.854,52.83654262,52.83654262
"AR241","68015",1522707,899704,"{[St.Albatros.n].25-[St.Ramses.n].9}.241/001",169,"control","AR","","yes","","SP2",0.3456,0.3456,187.0318,64.63819008,64.63819008
"AR260","68015",1522710,899723,"{[St.Albatros.n].25-[St.Ramses.n].9}.260/001",170,"drought stress",NA,NA,NA,NA,NA,0.1514,0.1514,182.8506,27.68358084,27.68358084
"AR260","68015",1522711,899723,"{[St.Albatros.n].25-[St.Ramses.n].9}.260/001",170,"drought stress",NA,NA,NA,NA,NA,0.13159,0.13159,134.7668,17.733963212,17.733963212
"AR260","68015",1522712,899723,"{[St.Albatros.n].25-[St.Ramses.n].9}.260/001",169,"control",NA,NA,NA,NA,NA,0.29907,0.29907,182.8506,54.685128942,54.685128942
"AR260","68015",1522713,899723,"{[St.Albatros.n].25-[St.Ramses.n].9}.260/001",169,"control",NA,NA,NA,NA,NA,0.33239,0.33239,172.3976,57.303238264,57.303238264
"AR258","68015",1522716,899721,"{[St.Albatros.n].25-[St.Ramses.n].9}.258/001",170,"drought stress",NA,NA,NA,NA,NA,0.14521,0.14521,159.854,23.21239934,23.21239934
"AR258","68015",1522717,899721,"{[St.Albatros.n].25-[St.Ramses.n].9}.258/001",170,"drought stress",NA,NA,NA,NA,NA,0.12345,0.12345,191.213,23.60524485,23.60524485
"AR258","68015",1522718,899721,"{[St.Albatros.n].25-[St.Ramses.n].9}.258/001",169,"control",NA,NA,NA,NA,NA,0.28275,0.28275,155.6728,44.0164842,44.0164842
"AR258","68015",1522719,899721,"{[St.Albatros.n].25-[St.Ramses.n].9}.258/001",169,"control",NA,NA,NA,NA,NA,0.33864,0.33864,143.1292,48.469272288,48.469272288
"AR261","68015",1522722,899724,"{[St.Albatros.n].25-[St.Ramses.n].9}.261/001",170,"drought stress",NA,NA,NA,NA,NA,0.16297,0.16297,161.9446,26.392111462,26.392111462
"AR261","68015",1522723,899724,"{[St.Albatros.n].25-[St.Ramses.n].9}.261/001",170,"drought stress",NA,NA,NA,NA,NA,0.14245,0.14245,99.2266,14.13482917,14.13482917
"AR261","68015",1522724,899724,"{[St.Albatros.n].25-[St.Ramses.n].9}.261/001",169,"control",NA,NA,NA,NA,NA,0.28883,0.28883,138.948,40.13235084,40.13235084
"AR261","68015",1522725,899724,"{[St.Albatros.n].25-[St.Ramses.n].9}.261/001",169,"control",NA,NA,NA,NA,NA,0.27814,0.27814,132.6762,36.902558268,36.902558268
"AR249","68015",1522728,899712,"{[St.Albatros.n].25-[St.Ramses.n].9}.249/001",170,"drought stress",NA,NA,NA,NA,NA,0.15596,0.15596,138.948,21.67033008,21.67033008
"AR249","68015",1522729,899712,"{[St.Albatros.n].25-[St.Ramses.n].9}.249/001",170,"drought stress",NA,NA,NA,NA,NA,0.12437,0.12437,164.0352,20.401057824,20.401057824
"AR249","68015",1522730,899712,"{[St.Albatros.n].25-[St.Ramses.n].9}.249/001",169,"control",NA,NA,NA,NA,NA,0.33475,0.33475,132.6762,44.41335795,44.41335795
"AR249","68015",1522731,899712,"{[St.Albatros.n].25-[St.Ramses.n].9}.249/001",169,"control",NA,NA,NA,NA,NA,0.34927,0.34927,155.6728,54.371838856,54.371838856
"AR256","68015",1522734,899719,"{[St.Albatros.n].25-[St.Ramses.n].9}.256/001",170,"drought stress","AR","yes","","","SP1",0.14427,0.14427,184.9412,26.681466924,26.681466924
"AR256","68015",1522735,899719,"{[St.Albatros.n].25-[St.Ramses.n].9}.256/001",170,"drought stress","AR","yes","","","SP1",0.1582,0.1582,174.4882,27.60403324,27.60403324
"AR256","68015",1522736,899719,"{[St.Albatros.n].25-[St.Ramses.n].9}.256/001",169,"control","AR","yes","","","SP1",0.2903,0.2903,191.213,55.5091339,55.5091339
"AR256","68015",1522737,899719,"{[St.Albatros.n].25-[St.Ramses.n].9}.256/001",169,"control","AR","yes","","","SP1",0.35737,0.35737,193.3036,69.080907532,69.080907532
"AR254","68015",1522740,899717,"{[St.Albatros.n].25-[St.Ramses.n].9}.254/001",170,"drought stress","AR","","yes","","SP2",0.14984,0.14984,159.854,23.95252336,23.95252336
"AR254","68015",1522741,899717,"{[St.Albatros.n].25-[St.Ramses.n].9}.254/001",170,"drought stress","AR","","yes","","SP2",0.14869,0.14869,180.76,26.8772044,26.8772044
"AR254","68015",1522742,899717,"{[St.Albatros.n].25-[St.Ramses.n].9}.254/001",169,"control","AR","","yes","","SP2",0.29491,0.29491,172.3976,50.841776216,50.841776216
"AR254","68015",1522743,899717,"{[St.Albatros.n].25-[St.Ramses.n].9}.254/001",169,"control","AR","","yes","","SP2",0.3263,0.3263,161.9446,52.84252298,52.84252298
"AR280","68015",1522746,899743,"{[St.Albatros.n].25-[St.Ramses.n].9}.280/001",170,"drought stress",NA,NA,NA,NA,NA,0.14122,0.14122,199.5754,28.184037988,28.184037988
"AR280","68015",1522747,899743,"{[St.Albatros.n].25-[St.Ramses.n].9}.280/001",170,"drought stress",NA,NA,NA,NA,NA,0.15877,0.15877,168.2164,26.707717828,26.707717828
"AR280","68015",1522748,899743,"{[St.Albatros.n].25-[St.Ramses.n].9}.280/001",169,"control",NA,NA,NA,NA,NA,0.32062,0.32062,178.6694,57.284983028,57.284983028
"AR280","68015",1522749,899743,"{[St.Albatros.n].25-[St.Ramses.n].9}.280/001",169,"control",NA,NA,NA,NA,NA,0.33875,0.33875,157.7634,53.44235175,53.44235175
"AR279","68015",1522752,899742,"{[St.Albatros.n].25-[St.Ramses.n].9}.279/001",170,"drought stress",NA,NA,NA,NA,NA,0.16708,0.16708,193.3036,32.297165488,32.297165488
"AR279","68015",1522753,899742,"{[St.Albatros.n].25-[St.Ramses.n].9}.279/001",170,"drought stress",NA,NA,NA,NA,NA,0.12746,0.12746,199.5754,25.437880484,25.437880484
"AR279","68015",1522754,899742,"{[St.Albatros.n].25-[St.Ramses.n].9}.279/001",169,"control",NA,NA,NA,NA,NA,0.32129,0.32129,172.3976,55.389624904,55.389624904
"AR279","68015",1522755,899742,"{[St.Albatros.n].25-[St.Ramses.n].9}.279/001",169,"control",NA,NA,NA,NA,NA,0.36104,0.36104,161.9446,58.468478384,58.468478384
"AR268","68015",1522758,899731,"{[St.Albatros.n].25-[St.Ramses.n].9}.268/001",170,"drought stress",NA,NA,NA,NA,NA,0.12483,0.12483,191.213,23.86911879,23.86911879
"AR268","68015",1522759,899731,"{[St.Albatros.n].25-[St.Ramses.n].9}.268/001",170,"drought stress",NA,NA,NA,NA,NA,0.13763,0.13763,157.7634,21.712976742,21.712976742
"AR268","68015",1522760,899731,"{[St.Albatros.n].25-[St.Ramses.n].9}.268/001",169,"control",NA,NA,NA,NA,NA,0.35687,0.35687,134.7668,48.094227916,48.094227916
"AR268","68015",1522761,899731,"{[St.Albatros.n].25-[St.Ramses.n].9}.268/001",169,"control",NA,NA,NA,NA,NA,0.29112,0.29112,159.854,46.53669648,46.53669648
"AR267","68015",1522764,899730,"{[St.Albatros.n].25-[St.Ramses.n].9}.267/001",170,"drought stress",NA,NA,NA,NA,NA,0.1421,0.1421,207.9378,29.54796138,29.54796138
"AR267","68015",1522765,899730,"{[St.Albatros.n].25-[St.Ramses.n].9}.267/001",170,"drought stress",NA,NA,NA,NA,NA,0.13316,0.13316,207.9378,27.688997448,27.688997448
"AR267","68015",1522766,899730,"{[St.Albatros.n].25-[St.Ramses.n].9}.267/001",169,"control",NA,NA,NA,NA,NA,0.28453,0.28453,168.2164,47.862612292,47.862612292
